input_value,input_label,pred_value,pred_label
66,elevated,64.44878,elevated
44,normal,49.618706,normal
39,normal,37.7972,normal
55,normal,54.552937,normal
58,elevated,57.10887,elevated
70,elevated,71.33911,elevated
34,normal,34.44349,normal
37,normal,38.334126,normal
52,normal,53.357998,normal
45,normal,43.445423,normal
39,normal,38.82257,normal
58,elevated,56.70401,elevated
62,elevated,61.72967,elevated
45,normal,46.839012,normal
25,normal,25.958055,normal
44,normal,46.921143,normal
32,normal,30.058928,normal
39,normal,37.1851,normal
54,normal,53.317577,normal
51,normal,48.1492,normal
51,normal,46.650257,normal
39,normal,40.29863,normal
42,normal,42.350716,normal
49,normal,49.512268,normal
56,elevated,56.04174,elevated
61,elevated,59.750675,elevated
36,normal,35.209255,normal
63,elevated,61.36171,elevated
45,normal,42.452003,normal
44,normal,43.32977,normal
37,normal,34.451187,normal
63,elevated,63.943535,elevated
42,normal,42.38554,normal
34,normal,33.784546,normal
39,normal,37.583164,normal
56,elevated,54.26795,normal
64,elevated,65.98876,elevated
58,elevated,56.973522,elevated
60,elevated,60.415333,elevated
39,normal,39.28065,normal
61,elevated,62.79615,elevated
40,normal,40.405888,normal
53,normal,52.233154,normal
67,elevated,66.02947,elevated
38,normal,35.934837,normal
63,elevated,62.563118,elevated
61,elevated,61.53707,elevated
35,normal,35.391453,normal
72,elevated,74.481674,elevated
51,normal,51.490093,normal
58,elevated,57.655716,elevated
60,elevated,61.157734,elevated
51,normal,51.255596,normal
53,normal,52.985275,normal
56,elevated,54.62249,normal
52,normal,51.485504,normal
52,normal,50.714382,normal
52,normal,51.07103,normal
58,elevated,59.243126,elevated
35,normal,35.41874,normal
41,normal,40.453575,normal
58,elevated,56.25845,elevated
57,elevated,56.590885,elevated
61,elevated,60.300793,elevated
56,elevated,53.45983,normal
41,normal,38.86159,normal
36,normal,33.270805,normal
57,elevated,55.53365,elevated
60,elevated,59.78627,elevated
51,normal,51.011414,normal
56,elevated,57.490135,elevated
54,normal,53.635185,normal
43,normal,44.473663,normal
54,normal,53.317078,normal
62,elevated,59.77568,elevated
54,normal,54.6097,normal
40,normal,33.959846,normal
41,normal,41.940693,normal
51,normal,51.88874,normal
55,normal,54.728012,normal
53,normal,53.590588,normal
35,normal,34.414104,normal
54,normal,51.707615,normal
62,elevated,61.852303,elevated
50,normal,45.848373,normal
53,normal,49.107517,normal
52,normal,50.86509,normal
42,normal,40.80226,normal
55,normal,54.880745,normal
52,normal,52.88027,normal
57,elevated,58.00924,elevated
69,elevated,69.06249,elevated
53,normal,53.41043,normal
53,normal,52.502525,normal
37,normal,36.38918,normal
53,normal,53.394165,normal
58,elevated,56.579964,elevated
48,normal,35.93256,normal
55,normal,54.258175,normal
43,normal,43.9984,normal
53,normal,53.796818,normal
55,normal,54.503292,normal
55,normal,54.79743,normal
39,normal,39.397305,normal
70,elevated,66.22442,elevated
58,elevated,58.268402,elevated
69,elevated,69.62333,elevated
39,normal,39.543774,normal
55,normal,55.465492,elevated
67,elevated,64.17396,elevated
59,elevated,58.386818,elevated
36,normal,37.491936,normal
57,elevated,57.25178,elevated
50,normal,51.957264,normal
52,normal,51.582035,normal
62,elevated,62.745045,elevated
65,elevated,65.35639,elevated
46,normal,45.725143,normal
60,elevated,57.833374,elevated
39,normal,39.229565,normal
66,elevated,67.219025,elevated
72,elevated,72.29076,elevated
49,normal,47.681416,normal
55,normal,54.25388,normal
60,elevated,60.631466,elevated
54,normal,53.50194,normal
31,normal,28.982409,normal
58,elevated,57.564865,elevated
34,normal,35.85332,normal
53,normal,52.132027,normal
48,normal,45.54164,normal
44,normal,43.948933,normal
56,elevated,54.845768,normal
57,elevated,59.19098,elevated
54,normal,53.41977,normal
39,normal,39.921448,normal
47,normal,48.431324,normal
54,normal,52.14826,normal
58,elevated,57.604218,elevated
47,normal,46.062504,normal
60,elevated,60.230198,elevated
41,normal,38.73552,normal
53,normal,52.898247,normal
46,normal,44.65999,normal
31,normal,29.322756,normal
45,normal,47.623966,normal
38,normal,35.66792,normal
66,elevated,65.81409,elevated
53,normal,53.294304,normal
31,normal,29.191217,normal
65,elevated,65.65668,elevated
51,normal,50.87853,normal
61,elevated,61.85461,elevated
61,elevated,62.267643,elevated
53,normal,51.52686,normal
30,normal,30.76168,normal
59,elevated,60.0572,elevated
63,elevated,60.629322,elevated
54,normal,53.077347,normal
70,elevated,70.56676,elevated
59,elevated,58.956863,elevated
46,normal,43.995796,normal
74,elevated,72.55408,elevated
53,normal,52.641823,normal
60,elevated,59.830303,elevated
32,normal,31.618711,normal
33,normal,32.233486,normal
34,normal,32.067863,normal
58,elevated,59.863716,elevated
34,normal,33.42629,normal
57,elevated,56.867928,elevated
55,normal,52.522083,normal
52,normal,51.391026,normal
51,normal,51.949192,normal
31,normal,32.572308,normal
52,normal,51.738575,normal
48,normal,49.018394,normal
53,normal,52.37356,normal
43,normal,45.064003,normal
44,normal,44.678974,normal
62,elevated,61.144592,elevated
56,elevated,57.09207,elevated
64,elevated,64.90087,elevated
53,normal,51.94756,normal
58,elevated,57.515038,elevated
53,normal,54.43858,normal
61,elevated,62.76973,elevated
55,normal,53.172264,normal
77,elevated,80.131805,elevated
52,normal,51.473537,normal
61,elevated,59.444965,elevated
70,elevated,67.05144,elevated
54,normal,53.280167,normal
58,elevated,57.383507,elevated
66,elevated,65.832146,elevated
51,normal,50.97072,normal
61,elevated,61.873035,elevated
50,normal,50.444843,normal
54,normal,53.0713,normal
58,elevated,56.892437,elevated
52,normal,51.21563,normal
53,normal,53.96739,normal
94,elevated,90.33901,elevated
55,normal,53.7337,normal
53,normal,49.76795,normal
28,normal,28.307049,normal
39,normal,35.06289,normal
56,elevated,53.966034,normal
58,elevated,58.501648,elevated
62,elevated,62.21075,elevated
56,elevated,56.36247,elevated
53,normal,51.560513,normal
57,elevated,55.632748,elevated
59,elevated,59.01309,elevated
32,normal,32.11658,normal
52,normal,52.727528,normal
55,normal,52.738243,normal
56,elevated,54.718616,normal
61,elevated,62.02447,elevated
44,normal,45.51359,normal
35,normal,33.6919,normal
40,normal,39.746162,normal
65,elevated,64.294716,elevated
41,normal,44.65202,normal
31,normal,30.047873,normal
59,elevated,57.957222,elevated
55,normal,55.30539,elevated
58,elevated,55.060947,elevated
67,elevated,65.36525,elevated
54,normal,53.30244,normal
48,normal,46.769054,normal
28,normal,25.98303,normal
27,normal,27.479595,normal
37,normal,41.695816,normal
61,elevated,59.873657,elevated
29,normal,33.72046,normal
33,normal,33.472992,normal
65,elevated,63.66474,elevated
41,normal,40.738678,normal
54,normal,54.369553,normal
53,normal,52.984226,normal
39,normal,38.76301,normal
53,normal,51.431213,normal
64,elevated,63.91372,elevated
37,normal,37.086563,normal
58,elevated,56.06182,elevated
59,elevated,55.80063,elevated
36,normal,33.79206,normal
53,normal,53.927036,normal
62,elevated,63.860847,elevated
45,normal,45.647575,normal
55,normal,55.524998,elevated
32,normal,35.7216,normal
39,normal,37.939434,normal
59,elevated,58.897606,elevated
40,normal,38.242725,normal
61,elevated,61.795326,elevated
64,elevated,64.17774,elevated
50,normal,47.575478,normal
61,elevated,60.62678,elevated
42,normal,41.652046,normal
59,elevated,58.130196,elevated
61,elevated,59.671688,elevated
26,normal,23.873878,normal
45,normal,47.41925,normal
65,elevated,66.14519,elevated
64,elevated,61.23691,elevated
71,elevated,71.16265,elevated
63,elevated,64.30928,elevated
51,normal,50.18403,normal
44,normal,43.868782,normal
46,normal,44.39576,normal
52,normal,51.900196,normal
59,elevated,57.584167,elevated
29,normal,26.224863,normal
27,normal,31.164452,normal
55,normal,54.235588,normal
70,elevated,69.0758,elevated
32,normal,32.643017,normal
65,elevated,63.4562,elevated
58,elevated,58.90282,elevated
56,elevated,56.49369,elevated
42,normal,41.73893,normal
55,normal,52.328323,normal
60,elevated,60.560455,elevated
55,normal,54.263443,normal
38,normal,35.61258,normal
26,normal,26.6598,normal
51,normal,50.821415,normal
49,normal,52.086918,normal
55,normal,54.2909,normal
56,elevated,55.63902,elevated
55,normal,53.864326,normal
54,normal,54.503773,normal
48,normal,49.718513,normal
45,normal,50.54424,normal
46,normal,44.5633,normal
47,normal,48.097374,normal
58,elevated,57.615505,elevated
55,normal,53.70708,normal
38,normal,36.602554,normal
58,elevated,56.785538,elevated
53,normal,53.458706,normal
54,normal,53.59879,normal
63,elevated,61.185223,elevated
62,elevated,60.663136,elevated
44,normal,42.881416,normal
58,elevated,59.295265,elevated
52,normal,48.771885,normal
55,normal,54.158585,normal
63,elevated,65.316086,elevated
53,normal,51.079266,normal
54,normal,54.478085,normal
53,normal,53.10785,normal
38,normal,39.607475,normal
50,normal,48.975094,normal
44,normal,41.200363,normal
46,normal,49.559547,normal
53,normal,52.818363,normal
57,elevated,56.32296,elevated
52,normal,50.85612,normal
60,elevated,58.568897,elevated
51,normal,50.791176,normal
51,normal,46.695274,normal
40,normal,38.549362,normal
54,normal,53.85497,normal
58,elevated,59.071472,elevated
57,elevated,56.47743,elevated
59,elevated,58.287716,elevated
58,elevated,57.01552,elevated
64,elevated,65.65624,elevated
37,normal,41.561134,normal
38,normal,39.597256,normal
52,normal,51.380386,normal
55,normal,53.29227,normal
44,normal,42.588955,normal
39,normal,38.613846,normal
53,normal,52.102238,normal
32,normal,33.030643,normal
56,elevated,57.018066,elevated
43,normal,47.287743,normal
65,elevated,62.926422,elevated
40,normal,38.589905,normal
65,elevated,67.34165,elevated
67,elevated,59.55635,elevated
57,elevated,55.872135,elevated
53,normal,53.76433,normal
61,elevated,59.431313,elevated
50,normal,50.737953,normal
52,normal,51.557602,normal
53,normal,52.213074,normal
78,elevated,75.47757,elevated
54,normal,51.73178,normal
54,normal,54.663544,normal
60,elevated,60.146763,elevated
41,normal,44.612514,normal
52,normal,51.578938,normal
55,normal,52.467243,normal
41,normal,41.84974,normal
59,elevated,58.562996,elevated
43,normal,42.371433,normal
54,normal,53.763885,normal
45,normal,38.652905,normal
54,normal,56.54112,elevated
57,elevated,59.53417,elevated
49,normal,46.855686,normal
52,normal,52.456608,normal
49,normal,49.37129,normal
56,elevated,55.561863,elevated
59,elevated,58.27964,elevated
54,normal,54.38683,normal
53,normal,52.644413,normal
48,normal,50.647293,normal
57,elevated,54.149426,normal
58,elevated,56.839123,elevated
54,normal,53.368553,normal
56,elevated,56.670475,elevated
44,normal,38.825943,normal
67,elevated,66.26854,elevated
59,elevated,59.263836,elevated
57,elevated,58.038475,elevated
43,normal,38.507214,normal
58,elevated,57.60184,elevated
48,normal,41.91179,normal
55,normal,54.634644,normal
38,normal,43.160404,normal
37,normal,35.739235,normal
52,normal,50.47713,normal
47,normal,48.949104,normal
53,normal,54.20836,normal
71,elevated,69.00739,elevated
52,normal,52.43585,normal
30,normal,28.174273,normal
54,normal,53.135185,normal
55,normal,54.261166,normal
53,normal,53.03633,normal
31,normal,31.804047,normal
57,elevated,57.713715,elevated
45,normal,44.49482,normal
57,elevated,58.592945,elevated
54,normal,53.103794,normal
53,normal,52.62369,normal
45,normal,43.88837,normal
54,normal,51.11804,normal
52,normal,51.51949,normal
58,elevated,57.36416,elevated
50,normal,50.315357,normal
71,elevated,72.9308,elevated
51,normal,50.510815,normal
61,elevated,63.16676,elevated
52,normal,51.58031,normal
54,normal,53.803883,normal
57,elevated,58.645527,elevated
56,elevated,55.20542,elevated
42,normal,41.82176,normal
52,normal,51.14918,normal
39,normal,37.98778,normal
65,elevated,65.79182,elevated
45,normal,49.639545,normal
65,elevated,64.01344,elevated
44,normal,42.563362,normal
23,normal,20.268812,normal
54,normal,53.11926,normal
60,elevated,59.20312,elevated
63,elevated,63.485455,elevated
54,normal,53.640617,normal
48,normal,51.17978,normal
48,normal,45.427326,normal
55,normal,54.03006,normal
53,normal,53.18017,normal
73,elevated,72.17979,elevated
60,elevated,59.71664,elevated
57,elevated,56.05445,elevated
59,elevated,58.83378,elevated
50,normal,49.153137,normal
44,normal,38.925484,normal
60,elevated,57.855545,elevated
52,normal,52.05958,normal
54,normal,54.92803,normal
51,normal,51.115524,normal
54,normal,53.21197,normal
56,elevated,54.307182,normal
45,normal,45.564766,normal
54,normal,53.393936,normal
61,elevated,61.89093,elevated
61,elevated,58.305508,elevated
57,elevated,58.551575,elevated
35,normal,34.392902,normal
57,elevated,58.110817,elevated
55,normal,55.140064,elevated
41,normal,38.325558,normal
61,elevated,62.199116,elevated
43,normal,44.705326,normal
53,normal,53.724003,normal
31,normal,30.409494,normal
38,normal,38.201786,normal
66,elevated,65.76918,elevated
75,elevated,77.20105,elevated
51,normal,47.140694,normal
53,normal,52.575283,normal
44,normal,47.667286,normal
54,normal,53.25531,normal
55,normal,55.232464,elevated
59,elevated,60.36512,elevated
56,elevated,54.83249,normal
53,normal,53.382843,normal
50,normal,45.408966,normal
55,normal,56.158634,elevated
49,normal,51.08023,normal
30,normal,32.634857,normal
49,normal,49.71453,normal
52,normal,49.95674,normal
62,elevated,61.55483,elevated
54,normal,55.54489,elevated
48,normal,49.748615,normal
38,normal,34.087692,normal
56,elevated,56.441814,elevated
54,normal,54.136395,normal
57,elevated,55.71393,elevated
58,elevated,57.10833,elevated
33,normal,33.85818,normal
56,elevated,56.072346,elevated
46,normal,41.953342,normal
53,normal,52.82796,normal
53,normal,53.14396,normal
53,normal,55.05934,elevated
51,normal,52.229836,normal
36,normal,35.523003,normal
55,normal,53.39517,normal
37,normal,36.41259,normal
62,elevated,58.754616,elevated
41,normal,38.980804,normal
54,normal,54.237747,normal
56,elevated,55.731266,elevated
54,normal,53.20749,normal
58,elevated,58.85875,elevated
65,elevated,66.29623,elevated
45,normal,47.36221,normal
53,normal,53.021423,normal
56,elevated,56.08897,elevated
54,normal,53.728626,normal
51,normal,47.572605,normal
58,elevated,56.3212,elevated
45,normal,44.35516,normal
52,normal,51.74099,normal
53,normal,52.30713,normal
54,normal,54.773605,normal
52,normal,51.901287,normal
63,elevated,64.46566,elevated
51,normal,51.85949,normal
56,elevated,55.655556,elevated
61,elevated,60.459713,elevated
57,elevated,57.30675,elevated
53,normal,51.11599,normal
58,elevated,67.28063,elevated
57,elevated,56.194527,elevated
59,elevated,59.763588,elevated
54,normal,52.31912,normal
60,elevated,57.370358,elevated
54,normal,53.25505,normal
47,normal,52.5339,normal
58,elevated,58.071613,elevated
42,normal,41.516647,normal
39,normal,37.34851,normal
43,normal,43.59497,normal
55,normal,55.51802,elevated
51,normal,50.120724,normal
51,normal,50.4002,normal
56,elevated,56.344864,elevated
49,normal,50.49528,normal
56,elevated,56.70716,elevated
59,elevated,58.76757,elevated
54,normal,53.20593,normal
68,elevated,69.65637,elevated
53,normal,51.170486,normal
56,elevated,55.659847,elevated
52,normal,52.66503,normal
72,elevated,71.36212,elevated
55,normal,54.830544,normal
52,normal,50.062405,normal
43,normal,44.949284,normal
40,normal,38.361664,normal
65,elevated,64.84307,elevated
57,elevated,56.18006,elevated
71,elevated,67.37475,elevated
51,normal,51.208115,normal
43,normal,41.88525,normal
55,normal,55.515553,elevated
58,elevated,56.284874,elevated
52,normal,47.376945,normal
41,normal,42.71515,normal
59,elevated,58.915447,elevated
52,normal,50.14095,normal
44,normal,43.99689,normal
51,normal,47.555035,normal
59,elevated,56.047173,elevated
60,elevated,57.37432,elevated
56,elevated,55.49587,elevated
52,normal,52.249214,normal
40,normal,37.568386,normal
55,normal,54.997486,normal
56,elevated,54.711945,normal
55,normal,54.60101,normal
57,elevated,56.743954,elevated
46,normal,47.070683,normal
55,normal,52.977592,normal
51,normal,50.992477,normal
55,normal,55.77148,elevated
52,normal,51.281666,normal
43,normal,43.74103,normal
39,normal,41.828,normal
52,normal,53.012836,normal
53,normal,52.32101,normal
47,normal,45.91281,normal
60,elevated,58.756878,elevated
56,elevated,53.396954,normal
41,normal,40.55358,normal
58,elevated,56.97855,elevated
56,elevated,54.891056,normal
59,elevated,59.392033,elevated
76,elevated,76.92577,elevated
43,normal,41.30148,normal
46,normal,45.37722,normal
47,normal,49.073227,normal
38,normal,37.172268,normal
57,elevated,56.15214,elevated
59,elevated,57.297283,elevated
52,normal,51.720028,normal
47,normal,47.661522,normal
54,normal,55.037388,elevated
54,normal,52.80093,normal
58,elevated,57.09028,elevated
51,normal,51.17449,normal
52,normal,53.763813,normal
47,normal,43.846348,normal
57,elevated,58.08457,elevated
38,normal,34.01623,normal
54,normal,53.619675,normal
55,normal,54.588337,normal
60,elevated,59.07638,elevated
44,normal,44.339195,normal
49,normal,46.67328,normal
62,elevated,63.954144,elevated
52,normal,51.845722,normal
53,normal,52.877316,normal
54,normal,55.68521,elevated
59,elevated,59.400444,elevated
58,elevated,59.98931,elevated
54,normal,53.501957,normal
53,normal,51.58857,normal
57,elevated,58.45035,elevated
32,normal,30.27201,normal
51,normal,49.076786,normal
44,normal,44.02713,normal
48,normal,47.513542,normal
71,elevated,68.7277,elevated
53,normal,53.097527,normal
45,normal,46.57213,normal
39,normal,42.86979,normal
52,normal,53.887535,normal
60,elevated,57.687286,elevated
74,elevated,71.5268,elevated
55,normal,55.90323,elevated
56,elevated,56.019917,elevated
71,elevated,69.635185,elevated
55,normal,56.037838,elevated
57,elevated,54.189358,normal
70,elevated,68.47091,elevated
39,normal,38.66362,normal
105,elevated,100.79632,elevated
54,normal,53.08294,normal
54,normal,52.67359,normal
43,normal,41.37741,normal
53,normal,51.771587,normal
48,normal,45.49301,normal
53,normal,52.07767,normal
63,elevated,63.780453,elevated
56,elevated,54.708492,normal
52,normal,50.7702,normal
53,normal,54.094227,normal
42,normal,39.581017,normal
47,normal,50.200504,normal
52,normal,51.21738,normal
36,normal,35.39091,normal
54,normal,53.127956,normal
39,normal,36.823013,normal
53,normal,52.59124,normal
56,elevated,53.783733,normal
54,normal,53.343197,normal
55,normal,55.263977,elevated
60,elevated,60.79857,elevated
52,normal,51.6786,normal
35,normal,34.546917,normal
44,normal,42.88989,normal
44,normal,43.508503,normal
64,elevated,65.68897,elevated
50,normal,44.229767,normal
56,elevated,55.11218,elevated
62,elevated,61.218815,elevated
51,normal,50.342594,normal
62,elevated,62.48925,elevated
35,normal,35.27575,normal
48,normal,46.234287,normal
58,elevated,56.39767,elevated
57,elevated,55.259335,elevated
58,elevated,57.992706,elevated
55,normal,54.078903,normal
95,elevated,97.01112,elevated
39,normal,38.30151,normal
53,normal,54.462097,normal
52,normal,52.058945,normal
46,normal,48.726692,normal
90,elevated,88.42638,elevated
34,normal,35.05902,normal
59,elevated,59.553722,elevated
58,elevated,57.239723,elevated
63,elevated,62.543705,elevated
53,normal,52.470016,normal
61,elevated,60.288128,elevated
55,normal,53.435925,normal
46,normal,46.138084,normal
54,normal,53.122574,normal
39,normal,38.87953,normal
54,normal,52.230587,normal
38,normal,38.74319,normal
43,normal,44.86734,normal
56,elevated,55.433945,elevated
62,elevated,61.128605,elevated
59,elevated,56.705727,elevated
60,elevated,59.63114,elevated
49,normal,50.84112,normal
29,normal,28.772465,normal
56,elevated,55.382557,elevated
65,elevated,66.15907,elevated
60,elevated,60.945435,elevated
30,normal,30.166506,normal
37,normal,35.535316,normal
58,elevated,60.04196,elevated
50,normal,47.496887,normal
55,normal,54.792713,normal
56,elevated,54.87414,normal
58,elevated,56.917923,elevated
52,normal,50.722725,normal
41,normal,47.5722,normal
40,normal,43.26113,normal
54,normal,53.485523,normal
70,elevated,69.8565,elevated
57,elevated,57.64232,elevated
34,normal,35.672825,normal
53,normal,53.448742,normal
59,elevated,59.750305,elevated
59,elevated,58.869167,elevated
40,normal,37.627605,normal
53,normal,53.65884,normal
35,normal,34.720654,normal
42,normal,40.633198,normal
52,normal,52.53382,normal
63,elevated,63.90532,elevated
55,normal,55.29103,elevated
53,normal,53.18463,normal
29,normal,28.58638,normal
59,elevated,59.633724,elevated
64,elevated,63.906483,elevated
45,normal,44.69686,normal
56,elevated,56.36011,elevated
47,normal,49.347473,normal
42,normal,41.71326,normal
60,elevated,59.8058,elevated
39,normal,36.714035,normal
49,normal,49.609,normal
57,elevated,54.685303,normal
53,normal,52.532795,normal
56,elevated,54.30235,normal
38,normal,40.20491,normal
51,normal,44.47776,normal
52,normal,52.057858,normal
60,elevated,59.10301,elevated
38,normal,37.03651,normal
59,elevated,61.7477,elevated
60,elevated,60.095036,elevated
61,elevated,61.18185,elevated
51,normal,46.640472,normal
55,normal,53.376984,normal
56,elevated,58.134136,elevated
60,elevated,61.14165,elevated
54,normal,52.966076,normal
51,normal,51.60825,normal
44,normal,41.823215,normal
59,elevated,57.945145,elevated
52,normal,51.665108,normal
58,elevated,56.218864,elevated
55,normal,55.982418,elevated
42,normal,39.9052,normal
58,elevated,56.268772,elevated
57,elevated,56.941406,elevated
45,normal,43.99944,normal
48,normal,47.131527,normal
59,elevated,58.319405,elevated
57,elevated,56.819687,elevated
83,elevated,82.54034,elevated
41,normal,40.230854,normal
56,elevated,57.370876,elevated
52,normal,52.84042,normal
60,elevated,60.003925,elevated
39,normal,40.661316,normal
94,elevated,91.64539,elevated
54,normal,54.125404,normal
58,elevated,56.62093,elevated
52,normal,53.115173,normal
56,elevated,53.602913,normal
54,normal,54.404564,normal
44,normal,45.196342,normal
43,normal,41.53252,normal
48,normal,45.306,normal
54,normal,54.860455,normal
51,normal,36.012787,normal
56,elevated,55.115257,elevated
52,normal,50.33674,normal
55,normal,54.475945,normal
58,elevated,57.27329,elevated
54,normal,54.12871,normal
38,normal,35.745747,normal
47,normal,47.408848,normal
53,normal,53.256485,normal
35,normal,34.319378,normal
67,elevated,69.33961,elevated
56,elevated,59.194847,elevated
61,elevated,59.630867,elevated
59,elevated,58.217983,elevated
53,normal,50.64983,normal
49,normal,49.90701,normal
37,normal,37.074055,normal
56,elevated,55.25853,elevated
61,elevated,59.838356,elevated
44,normal,46.974277,normal
55,normal,55.06614,elevated
44,normal,43.95304,normal
55,normal,55.700546,elevated
56,elevated,57.95,elevated
66,elevated,65.65401,elevated
33,normal,33.652763,normal
45,normal,44.730232,normal
68,elevated,67.014946,elevated
65,elevated,66.76864,elevated
57,elevated,59.004185,elevated
57,elevated,56.44929,elevated
51,normal,52.626766,normal
48,normal,46.651234,normal
36,normal,31.967525,normal
55,normal,54.25981,normal
40,normal,44.52716,normal
41,normal,37.95165,normal
37,normal,33.907845,normal
55,normal,52.500587,normal
36,normal,36.3,normal
53,normal,51.176632,normal
52,normal,52.610935,normal
41,normal,40.690567,normal
56,elevated,55.344032,elevated
55,normal,53.97991,normal
69,elevated,67.68218,elevated
41,normal,40.656662,normal
58,elevated,57.194344,elevated
34,normal,31.245039,normal
43,normal,39.957943,normal
45,normal,44.967793,normal
42,normal,35.98121,normal
55,normal,52.273197,normal
51,normal,50.248955,normal
57,elevated,57.611973,elevated
41,normal,42.29913,normal
27,normal,27.781431,normal
28,normal,25.382826,normal
63,elevated,64.961975,elevated
56,elevated,56.409233,elevated
43,normal,43.190746,normal
37,normal,36.02682,normal
65,elevated,63.56631,elevated
51,normal,51.278805,normal
54,normal,55.711395,elevated
55,normal,54.82306,normal
52,normal,49.914032,normal
65,elevated,64.21706,elevated
53,normal,52.145,normal
54,normal,53.536022,normal
38,normal,37.59283,normal
62,elevated,62.607582,elevated
52,normal,51.625103,normal
65,elevated,65.95144,elevated
63,elevated,61.56891,elevated
61,elevated,60.054825,elevated
63,elevated,62.562244,elevated
47,normal,45.10667,normal
32,normal,32.765953,normal
60,elevated,60.605152,elevated
35,normal,33.259155,normal
67,elevated,69.48853,elevated
53,normal,53.191383,normal
61,elevated,59.84582,elevated
76,elevated,70.8217,elevated
46,normal,47.54975,normal
45,normal,38.87873,normal
60,elevated,59.26689,elevated
51,normal,51.353195,normal
42,normal,41.54616,normal
61,elevated,58.949223,elevated
52,normal,52.694633,normal
63,elevated,63.192467,elevated
71,elevated,72.29921,elevated
42,normal,40.524494,normal
30,normal,31.33254,normal
20,normal,19.105257,normal
58,elevated,54.98333,normal
41,normal,37.951736,normal
56,elevated,54.63709,normal
60,elevated,61.467194,elevated
52,normal,51.75236,normal
52,normal,51.86495,normal
60,elevated,58.59733,elevated
52,normal,50.233475,normal
43,normal,42.34999,normal
53,normal,53.277596,normal
46,normal,48.26067,normal
52,normal,50.254078,normal
57,elevated,55.682716,elevated
96,elevated,92.74178,elevated
41,normal,40.97458,normal
55,normal,52.131153,normal
52,normal,53.643604,normal
68,elevated,70.41815,elevated
44,normal,45.199898,normal
70,elevated,69.81852,elevated
58,elevated,56.827457,elevated
59,elevated,59.056713,elevated
32,normal,29.980633,normal
63,elevated,63.04853,elevated
53,normal,52.283333,normal
59,elevated,57.21269,elevated
61,elevated,60.381737,elevated
39,normal,33.894993,normal
68,elevated,67.03164,elevated
62,elevated,60.605972,elevated
65,elevated,64.581406,elevated
57,elevated,56.07082,elevated
40,normal,38.38203,normal
67,elevated,66.46392,elevated
56,elevated,55.192955,elevated
51,normal,34.43316,normal
31,normal,32.69365,normal
34,normal,32.403255,normal
63,elevated,62.93002,elevated
52,normal,50.99881,normal
40,normal,37.532753,normal
52,normal,51.191242,normal
56,elevated,54.576,normal
50,normal,48.191402,normal
52,normal,50.530746,normal
39,normal,39.315388,normal
52,normal,51.397762,normal
52,normal,50.150658,normal
54,normal,52.38819,normal
57,elevated,56.998222,elevated
62,elevated,60.560352,elevated
55,normal,54.543953,normal
67,elevated,66.33592,elevated
73,elevated,73.74402,elevated
58,elevated,57.585114,elevated
56,elevated,55.258312,elevated
60,elevated,61.465702,elevated
36,normal,33.49039,normal
55,normal,52.169132,normal
32,normal,35.9736,normal
54,normal,53.129246,normal
57,elevated,53.376965,normal
38,normal,37.79869,normal
51,normal,48.822292,normal
51,normal,48.296574,normal
34,normal,33.34273,normal
64,elevated,64.02077,elevated
63,elevated,64.74204,elevated
56,elevated,54.737267,normal
56,elevated,55.141556,elevated
53,normal,53.007378,normal
44,normal,42.05309,normal
56,elevated,55.555798,elevated
59,elevated,58.693344,elevated
52,normal,49.871914,normal
65,elevated,62.834846,elevated
62,elevated,60.05944,elevated
59,elevated,58.19807,elevated
45,normal,44.215565,normal
64,elevated,65.5076,elevated
54,normal,54.931274,normal
46,normal,43.745323,normal
36,normal,36.553955,normal
34,normal,34.670715,normal
47,normal,43.090553,normal
67,elevated,66.48284,elevated
57,elevated,54.62871,normal
38,normal,36.699337,normal
44,normal,41.968594,normal
54,normal,53.5098,normal
51,normal,52.512096,normal
71,elevated,85.93066,elevated
27,normal,25.664165,normal
53,normal,52.697514,normal
57,elevated,57.762634,elevated
30,normal,27.285759,normal
57,elevated,56.996296,elevated
46,normal,41.798195,normal
29,normal,28.71204,normal
46,normal,43.918167,normal
41,normal,45.08631,normal
45,normal,44.462597,normal
66,elevated,65.52737,elevated
46,normal,46.967876,normal
56,elevated,55.837646,elevated
60,elevated,58.35976,elevated
56,elevated,56.414925,elevated
58,elevated,56.913513,elevated
55,normal,53.370678,normal
52,normal,49.999336,normal
43,normal,35.336327,normal
54,normal,53.761417,normal
44,normal,44.055588,normal
49,normal,44.906372,normal
55,normal,55.97652,elevated
39,normal,39.11405,normal
56,elevated,56.05907,elevated
53,normal,51.42417,normal
56,elevated,57.83799,elevated
24,normal,24.206747,normal
55,normal,54.277546,normal
51,normal,52.711643,normal
36,normal,36.597095,normal
55,normal,55.312107,elevated
58,elevated,57.599606,elevated
52,normal,51.687042,normal
47,normal,49.52692,normal
58,elevated,58.10794,elevated
72,elevated,72.37153,elevated
48,normal,48.05016,normal
54,normal,51.596016,normal
43,normal,42.63652,normal
66,elevated,65.11928,elevated
59,elevated,58.393482,elevated
56,elevated,54.91678,normal
64,elevated,63.49791,elevated
49,normal,45.068882,normal
53,normal,52.095005,normal
56,elevated,55.791454,elevated
52,normal,52.652435,normal
61,elevated,61.16103,elevated
56,elevated,55.343163,elevated
51,normal,52.00699,normal
53,normal,55.255672,elevated
16,normal,17.341337,normal
